Epoch: 1, Train loss: 1.0702, Train Acc: 0.4201, Val loss: 1.0939, Val Acc: 0.4509, Time: 2.5min (2.5 min/epoch)
Epoch: 2, Train loss: 0.9482, Train Acc: 0.5144, Val loss: 1.1014, Val Acc: 0.5031, Time: 4.9min (2.4 min/epoch)
Epoch: 3, Train loss: 0.8588, Train Acc: 0.5675, Val loss: 1.2284, Val Acc: 0.4755, Time: 7.3min (2.4 min/epoch)
Epoch: 4, Train loss: 0.7589, Train Acc: 0.6468, Val loss: 0.8497, Val Acc: 0.6074, Time: 9.7min (2.4 min/epoch)
	Save best checkpoint at epoch 4
Epoch: 5, Train loss: 0.5829, Train Acc: 0.7543, Val loss: 0.8657, Val Acc: 0.6626, Time: 12.1min (2.4 min/epoch)
Epoch: 6, Train loss: 0.4035, Train Acc: 0.8480, Val loss: 0.4768, Val Acc: 0.8129, Time: 14.4min (2.4 min/epoch)
	Save best checkpoint at epoch 6
Epoch: 7, Train loss: 0.2870, Train Acc: 0.8899, Val loss: 0.4941, Val Acc: 0.8252, Time: 16.9min (2.4 min/epoch)
Epoch: 8, Train loss: 0.1895, Train Acc: 0.9332, Val loss: 0.3667, Val Acc: 0.8742, Time: 19.3min (2.4 min/epoch)
	Save best checkpoint at epoch 8
Epoch: 9, Train loss: 0.1267, Train Acc: 0.9554, Val loss: 0.5061, Val Acc: 0.8650, Time: 21.7min (2.4 min/epoch)
Epoch: 10, Train loss: 0.1014, Train Acc: 0.9620, Val loss: 0.5232, Val Acc: 0.8773, Time: 24.1min (2.4 min/epoch)
Epoch: 11, Train loss: 0.0408, Train Acc: 0.9856, Val loss: 0.2584, Val Acc: 0.9417, Time: 26.6min (2.4 min/epoch)
	Save best checkpoint at epoch 11
Epoch: 12, Train loss: 0.0555, Train Acc: 0.9784, Val loss: 0.3558, Val Acc: 0.9080, Time: 29.1min (2.4 min/epoch)
